name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Cambodia,12/3/2023,32.6,25.6,28.3,37.6,25.6,30.8,23.6,77.2,1.3,100,8.33,rain,0,0,32.4,16.7,52,1010.5,59.5,9.5,137.8,12,7,10,2023-12-03T06:05:24,2023-12-03T17:34:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/4/2023,31.8,25.6,28.6,36.5,25.6,32,24.1,77.5,0.6,100,12.5,rain,0,0,17.3,13.1,50.1,1010.7,47.9,9.7,240.5,20.8,8,30,2023-12-04T06:05:56,2023-12-04T17:35:01,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/5/2023,32.2,26.5,29,37.9,26.5,33.2,24.4,76.9,0.7,100,25,rain,0,0,17.6,8.1,335.4,1010,46.9,9.8,225,19.3,8,10,2023-12-05T06:06:28,2023-12-05T17:35:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/6/2023,33.2,25.7,29.3,38,25.7,32.9,24,74.7,0.4,100,8.33,rain,0,0,22.3,18,16.8,1010.8,50,9.5,238.1,20.6,8,30,2023-12-06T06:07:00,2023-12-06T17:35:37,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/7/2023,33.3,26.7,29.4,35.3,28.9,32.3,21.9,65.3,0.4,100,8.33,rain,0,0,30.2,21.9,60,1011.2,26,10,243,20.9,8,10,2023-12-07T06:07:32,2023-12-07T17:35:55,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/8/2023,31.1,25.9,28.3,34,25.9,30.9,22.3,70.6,0.1,100,4.17,rain,0,0,19.8,11,36.2,1011.2,34.4,10,198.5,17.1,8,10,2023-12-08T06:08:04,2023-12-08T17:36:15,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/9/2023,33,25.4,29.1,36.1,25.4,31.3,22.6,70.1,0,0,0,,0,0,13.7,12.1,35.5,1010.4,36.5,9.8,240.9,20.8,8,10,2023-12-09T06:08:36,2023-12-09T17:36:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/10/2023,32.9,25.6,29.1,37.4,25.6,32.4,23.6,73.5,0.1,100,4.17,rain,0,0,18.7,7.4,142.6,1009.4,47.9,9.7,201.5,17.4,8,10,2023-12-10T06:09:09,2023-12-10T17:36:57,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/11/2023,33.5,25.9,29.5,38.5,25.9,33.3,23.9,73.6,0,0,0,,0,0,23.4,9.6,153.4,1009.9,36.6,10,204.8,17.7,8,10,2023-12-11T06:09:41,2023-12-11T17:37:20,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/12/2023,33,26,29.5,37,26,33.3,23.4,71,0,0,0,,0,0,17.3,11.2,99.6,1009.5,41,9.8,221.7,19,8,10,2023-12-12T06:10:13,2023-12-12T17:37:43,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/13/2023,33,25.8,29.1,36.5,25.8,31.4,21.5,64.2,0,0,0,,0,0,18,14.6,41.8,1010.9,39,10.2,236.8,20.5,8,10,2023-12-13T06:10:45,2023-12-13T17:38:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/14/2023,33.8,26.7,30,36.2,28.5,32.8,21.3,60.5,0,0,0,,0,0,30.2,13.1,64.4,1011.6,34.4,9.8,235.5,20.4,8,10,2023-12-14T06:11:18,2023-12-14T17:38:32,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/15/2023,33.7,26.5,29.8,38.6,26.5,33,22.6,66.6,0,0,0,,0,0,31.7,12.1,29.3,1010.9,26.1,10,241,20.7,8,10,2023-12-15T06:11:50,2023-12-15T17:38:57,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/16/2023,34,26.4,29.7,38.2,26.4,32.6,22.7,67.9,0,0,0,,0,0,27.4,18,20.7,1010.8,34.4,10,231.5,19.9,8,10,2023-12-16T06:12:21,2023-12-16T17:39:23,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/17/2023,33.8,25.7,29.8,37.1,25.7,32.4,22.3,65.8,0,0,0,,0,0,28.1,27.1,59.2,1011.1,35.4,9.8,236.1,20.4,8,10,2023-12-17T06:12:53,2023-12-17T17:39:50,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/18/2023,32.8,25.8,29.3,35.7,25.8,32,21.8,64.9,0,0,0,,0,0,35.6,18.1,43.1,1011.8,40.4,9.7,243.6,20.8,8,10,2023-12-18T06:13:24,2023-12-18T17:40:17,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/19/2023,34,26,30.1,35.7,26,32,17.9,53.9,0,0,0,,0,0,36,31.6,53.3,1011.5,42.2,10.6,238.2,20.5,8,10,2023-12-19T06:13:55,2023-12-19T17:40:45,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/20/2023,33.7,26.9,29.9,35.2,28,31.5,19.5,54.3,0,0,0,,0,0,47.9,23,51.6,1011.2,39.6,10,238.3,20.6,8,10,2023-12-20T06:14:26,2023-12-20T17:41:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/21/2023,31.1,25,28,32.7,25,29,19.2,59.2,0,0,0,,0,0,56.2,27.6,40.2,1012,34.2,10.4,242.7,20.8,8,10,2023-12-21T06:14:57,2023-12-21T17:41:43,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/22/2023,28,23.4,25.9,28.8,23.4,26.3,17.4,59.8,0,0,0,,0,0,59,26.3,29.9,1014,37.7,9.8,193.8,16.8,8,10,2023-12-22T06:15:27,2023-12-22T17:42:13,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,12/23/2023,27,22,24.4,27.6,22,24.4,16.3,60.9,0,0,0,,0,0,59,29.4,15.7,1014.5,46.6,10,138.9,12.2,8,10,2023-12-23T06:15:56,2023-12-23T17:42:43,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/24/2023,26.9,22.2,24.5,27.7,22.2,24.5,17,63,0,0,0,,0,0,51.5,25.6,23.4,1015.9,63.8,10,150.1,13.1,8,10,2023-12-24T06:16:26,2023-12-24T17:43:14,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,12/25/2023,28,22.2,25,28.5,22.2,25.2,17,61.5,0,0,0,,0,0,55.8,28.1,18.5,1015,42.3,9.8,234,20.3,8,10,2023-12-25T06:16:54,2023-12-25T17:43:44,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,12/26/2023,30,23,26.3,31.2,23,26.8,18.2,61.5,0,0,0,,0,0,44.3,27.6,17.8,1014.7,26.3,9.8,241.6,21.1,8,10,2023-12-26T06:17:22,2023-12-26T17:44:16,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/27/2023,31.2,23.8,27.2,33.3,23.8,28.3,19.6,63.9,0,0,0,,0,0,45.4,22,31.3,1014.9,36.4,9.7,242.8,21.1,8,10,2023-12-27T06:17:50,2023-12-27T17:44:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/28/2023,32.7,25.1,28.6,36.3,25.1,30.5,21.5,66.4,3,100,25,rain,0,0,33.8,14.2,41.6,1013.1,40.7,9.4,232.5,20.1,8,10,2023-12-28T06:18:17,2023-12-28T17:45:20,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/29/2023,33,25.9,29.2,36.2,25.9,31.6,21.7,64.8,0,0,0,,0,0,34.2,15.3,39.6,1011.8,34.2,10.2,240.9,20.8,8,10,2023-12-29T06:18:44,2023-12-29T17:45:52,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/30/2023,33,26,29.2,36.6,26,32.5,22.7,68.5,0,0,0,,0,0,28.8,13.1,52.9,1010.9,35.5,9.5,241.4,20.7,8,10,2023-12-30T06:19:09,2023-12-30T17:46:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,12/31/2023,34,25.8,29.7,36.4,25.8,32.6,22.1,65.1,0,0,0,,0,0,20.9,16.5,41.7,1011.1,38.6,9.9,230.7,19.8,8,10,2023-12-31T06:19:35,2023-12-31T17:46:57,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/1/2024,32.9,25.2,29.2,34.9,25.2,31.8,22.2,67.8,0,0,0,,0,0,20.9,15.6,57.1,1011,32.3,10.6,241.8,20.8,8,10,2024-01-01T06:19:59,2024-01-01T17:47:30,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/2/2024,33.2,25.7,29.4,36.2,25.7,31.5,21.3,62.9,0,0,0,,0,0,31,17.6,37.5,1010.8,34.4,9.8,243.3,20.9,8,10,2024-01-02T06:20:23,2024-01-02T17:48:03,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/3/2024,33,25.8,29.3,35.2,25.8,31.3,20.8,61.2,0,0,0,,0,0,26.3,19.1,39.4,1011,40.6,9.8,242.6,21,9,10,2024-01-03T06:20:46,2024-01-03T17:48:36,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/4/2024,32.1,24,28,33.5,24,28.9,18.9,58.6,0,0,0,,0,0,32.8,16.6,47.7,1011.5,17.2,10,250,21.7,9,10,2024-01-04T06:21:08,2024-01-04T17:49:09,0.75,Clear,Clear conditions throughout the day.,clear-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/5/2024,31.7,24.2,27.8,32.8,24.2,28.6,18.8,58.9,0,0,0,,0,0,25.2,12.4,38.5,1012.2,52.6,9.9,244.8,21.2,8,10,2024-01-05T06:21:29,2024-01-05T17:49:42,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/6/2024,32.2,23.5,27.8,34.2,23.5,28.9,19.9,63.1,0,0,0,,0,0,22.3,13.2,17.4,1012,25,9.8,235.3,20.3,8,10,2024-01-06T06:21:50,2024-01-06T17:50:16,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/7/2024,32.7,25,28.4,36.1,25,30,20.9,64.5,0,0,0,,0,0,29.5,13.1,28.9,1012.3,27.1,9.7,243.5,21,8,10,2024-01-07T06:22:10,2024-01-07T17:50:49,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/8/2024,32.9,25.1,28.6,36,25.1,30.5,21.1,64.9,0,0,0,,0,0,19.4,13.5,31.8,1011.9,32.3,10.6,246.3,21.4,9,10,2024-01-08T06:22:28,2024-01-08T17:51:22,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/9/2024,34,25.5,29,37.3,25.5,31.6,22.7,70.4,0,0,0,,0,0,7.2,9.5,2.5,1010.8,54.7,9.6,231.5,20.1,8,10,2024-01-09T06:22:46,2024-01-09T17:51:55,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/10/2024,33.7,25.1,29.4,37.5,25.1,32.7,23.5,72.3,0,0,0,,0,0,22.7,9.4,166,1010.2,24.8,9.5,247.4,21.3,9,10,2024-01-10T06:23:03,2024-01-10T17:52:28,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/11/2024,34.2,26.6,29.7,37.1,26.6,32.8,22.5,67.1,0,0,0,,0,0,22.3,13.1,138.9,1010.8,36.4,10.4,250.7,21.6,9,10,2024-01-11T06:23:20,2024-01-11T17:53:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/12/2024,32.7,24.7,28.3,35.4,24.7,30.4,22.6,73.1,0,0,0,,0,0,23.8,8.5,151.6,1010.9,28.6,11.2,249.2,21.5,9,10,2024-01-12T06:23:35,2024-01-12T17:53:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/13/2024,31.4,24.4,27.8,32.8,24.4,28.9,20.4,65.9,0,0,0,,0,0,19.1,10.6,72.3,1011,44.2,10.2,253.7,22,9,10,2024-01-13T06:23:49,2024-01-13T17:54:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/14/2024,31.9,23.6,27.7,32.9,23.6,28.3,19.2,61.3,0,0,0,,0,0,19.1,12.8,57,1012,45.6,9.5,243.8,21.2,9,10,2024-01-14T06:24:02,2024-01-14T17:54:37,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/15/2024,32.7,23.8,27.9,33,23.8,28.3,17.4,53.9,0,0,0,,0,0,38.2,16.7,46.9,1011.7,35.8,10.3,244.4,21.3,9,10,2024-01-15T06:24:15,2024-01-15T17:55:09,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/16/2024,32,24,28.2,33,24,28.9,18.5,56.7,0,0,0,,0,0,40,14.6,39.7,1011.5,35.8,10.6,239,20.7,9,10,2024-01-16T06:24:26,2024-01-16T17:55:41,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/17/2024,32,24.1,28.2,33.1,24.1,29,18.5,56.4,0,0,0,,0,0,40,12.1,59,1011.3,60.6,10.1,219,19,8,10,2024-01-17T06:24:36,2024-01-17T17:56:12,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/18/2024,33.1,24.7,28.6,34.3,24.7,29.6,19.6,59.4,0,0,0,,0,0,26.3,17.1,27.8,1010.8,42.5,9.5,255.8,22.2,9,10,2024-01-18T06:24:45,2024-01-18T17:56:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/19/2024,34.3,24.6,29,35.1,24.6,29.9,20.1,62.6,0,0,0,,0,0,23.4,12.4,84.4,1010.5,25,9.5,258.4,22.2,9,10,2024-01-19T06:24:53,2024-01-19T17:57:13,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/20/2024,33.2,24.2,28.2,34.6,24.2,29.6,21.4,69.3,0,0,0,,0,0,16.6,11,169.8,1010.9,31.3,9.7,244.8,21.1,9,10,2024-01-20T06:25:00,2024-01-20T17:57:43,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/21/2024,32.2,24.5,28.3,34.6,24.5,29.9,21.5,68.8,0,0,0,,0,0,29.9,10.7,166.9,1012.2,51.1,11.3,242.3,20.9,9,10,2024-01-21T06:25:07,2024-01-21T17:58:13,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/22/2024,32.4,24.5,28.2,35.3,24.5,30,21.6,68.4,0,0,0,,0,0,19.4,11,171.6,1012.3,40.4,9.5,257,22.2,9,10,2024-01-22T06:25:12,2024-01-22T17:58:42,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/23/2024,32.9,25.1,28.9,34.3,25.1,30.4,20.7,63.2,0,0,0,,0,0,49,15.3,99.5,1013.1,31.3,9.7,258.4,22.3,9,10,2024-01-23T06:25:15,2024-01-23T17:59:10,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/24/2024,32.7,25.8,28.9,34.2,25.8,30.3,19.9,59.2,0,0,0,,0,0,35.6,19.1,58.5,1013.9,30.2,10,248.9,21.7,9,10,2024-01-24T06:25:18,2024-01-24T17:59:39,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/25/2024,32.5,24.1,28.5,33.3,24.1,29.2,18.3,54.7,0,0,0,,0,0,37.4,17.3,59.2,1015.6,16.7,10.3,259.5,22.4,9,10,2024-01-25T06:25:20,2024-01-25T18:00:06,0.48,Clear,Clear conditions throughout the day.,clear-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/26/2024,32,24,28.2,32.3,24,28.6,17.5,53.2,0,0,0,,0,0,41,15.3,53.9,1016.2,24.3,9.5,261.1,22.6,9,10,2024-01-26T06:25:21,2024-01-26T18:00:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/27/2024,31.9,23.9,27.9,32.8,23.9,28.6,18.4,57,0,0,0,,0,0,33.1,13.1,55,1015.4,28.5,9.5,262.6,22.8,9,10,2024-01-27T06:25:20,2024-01-27T18:01:00,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/28/2024,31.6,23.7,27.6,33.4,23.7,28.7,18.9,59.6,0,0,0,,0,0,31,11.7,78.6,1015.3,30.6,10.3,262,22.7,9,10,2024-01-28T06:25:19,2024-01-28T18:01:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/29/2024,31.8,23.9,27.6,32.3,23.9,28.3,18.2,57.4,0,0,0,,0,0,26.6,12.1,55,1014.8,49.7,9.7,264.3,23,9,10,2024-01-29T06:25:17,2024-01-29T18:01:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,1/30/2024,33.6,24.4,28.5,34.7,24.4,29.6,19.9,61.6,0,0,0,,0,0,22,11,178.9,1013.9,38.9,9.5,264.4,23,9,10,2024-01-30T06:25:13,2024-01-30T18:02:17,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,1/31/2024,33.3,24.6,28.6,35.5,24.6,30.2,21.1,65.4,0,0,0,,0,0,35.3,16.5,187.1,1013.8,34.5,10.4,257.6,22.4,9,10,2024-01-31T06:25:08,2024-01-31T18:02:41,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/1/2024,35,24.6,28.6,38.3,24.6,30.8,22.2,69.9,0,0,0,,0,0,35.3,14.2,187.6,1013.8,26.9,11.8,233,20.1,9,10,2024-02-01T06:25:03,2024-02-01T18:03:05,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/2/2024,34,23.7,28.4,39,23.7,31.3,21.1,73.4,0,0,0,,0,0,31.7,12.4,170.3,1012.8,30,10.9,265.6,22.9,9,10,2024-02-02T06:24:56,2024-02-02T18:03:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/3/2024,33.3,24.8,28.5,37.3,24.8,31,23.2,74.9,0,0,0,,0,0,31,12.1,175.9,1012.9,35.9,9.5,270.6,23.3,9,10,2024-02-03T06:24:48,2024-02-03T18:03:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/4/2024,34,25.3,29.1,39,25.3,31.7,23,71.8,0,0,0,,0,0,37.4,12.9,174.7,1013.1,29,9.7,270.4,23.4,9,10,2024-02-04T06:24:39,2024-02-04T18:04:13,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/5/2024,35,24.7,29,40.3,24.7,32.1,23.5,74.3,0,0,0,,0,0,30.6,14.2,170.3,1013,34.1,11.7,247.5,21.4,9,10,2024-02-05T06:24:30,2024-02-05T18:04:34,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,remote"
Cambodia,2/6/2024,33.7,25.7,29,38.8,25.7,32.8,24.3,77.1,0,0,0,,0,0,33.5,12.9,168.5,1013.2,29.6,9.3,270.8,23.4,9,10,2024-02-06T06:24:19,2024-02-06T18:04:55,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/7/2024,33.2,25.6,29,38.9,25.6,32.6,24,75.6,0,0,0,,0,0,39.2,15.7,175.7,1012.2,22.9,9.1,264.8,22.9,9,10,2024-02-07T06:24:07,2024-02-07T18:05:15,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/8/2024,34,25.6,29,40.6,25.6,32.6,24.1,76.4,0.1,100,4.17,rain,0,0,34.2,18.4,158.3,1011.1,33.6,9.5,171.8,14.7,9,10,2024-02-08T06:23:54,2024-02-08T18:05:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48992099999,VDPP,48991099999,48997099999"
Cambodia,2/9/2024,34,24.6,28.9,38.9,24.6,31.8,23.5,74.5,0,0,0,,0,0,31.3,14.6,168.3,1012.8,32.3,9.7,242.5,21,9,10,2024-02-09T06:23:40,2024-02-09T18:05:54,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,2/10/2024,35,25.8,29.7,36.2,25.8,31.5,20.9,62.1,0,0,0,,0,0,51.1,20.5,78.6,1014.3,32.1,10,281.6,24.3,10,10,2024-02-10T06:23:26,2024-02-10T18:06:12,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
Cambodia,2/11/2024,34,25,29.1,34.1,25,29.7,18.1,53,0,0,0,,0,0,43.9,29.5,53.6,1015.9,26.9,9.5,280.6,24.1,10,10,2024-02-11T06:23:10,2024-02-11T18:06:29,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/12/2024,34,20.7,28.3,34.1,20.7,28.6,16.6,50.2,0,0,0,,0,0,37.4,24.1,49.6,1015.3,26,10.3,283.2,24.5,10,10,2024-02-12T06:22:53,2024-02-12T18:06:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999,remote"
Cambodia,2/13/2024,33,24,28.4,34,24,29.2,18.2,55.2,0,0,0,,0,0,24.1,14.8,47.6,1013.7,23.2,10,282.2,24.3,10,10,2024-02-13T06:22:35,2024-02-13T18:07:03,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/14/2024,34,25,29.8,38.3,25,32.3,21.8,63.8,0,0,0,,0,0,33.5,11.2,164.8,1012.3,21.8,9.6,277.3,23.8,9,10,2024-02-14T06:22:17,2024-02-14T18:07:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Cambodia,2/15/2024,36,26,30.3,40.8,26,33.2,22.3,64,0,0,0,,0,0,31,14.8,173.1,1012.1,21.6,9.5,281.8,24.4,10,10,2024-02-15T06:21:58,2024-02-15T18:07:34,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/16/2024,35,26,30,38.3,26,33.1,22.3,65,0,0,0,,0,0,31.3,14.8,167.5,1011.9,31.7,9.8,283.6,24.5,10,10,2024-02-16T06:21:37,2024-02-16T18:07:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/17/2024,35,25,29.5,37.7,25,31.1,20.3,59,0,0,0,,0,0,36.7,15.8,174.9,1011.3,35.7,10.6,287.2,24.8,10,10,2024-02-17T06:21:16,2024-02-17T18:08:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999,remote"
Cambodia,2/18/2024,35,22.1,29.4,37.3,22.1,31.5,21.3,63.9,0,0,0,,0,0,37.4,13,165.5,1011.3,14,10.1,285.3,24.7,10,10,2024-02-18T06:20:54,2024-02-18T18:08:16,0.28,Clear,Clear conditions throughout the day.,clear-day,"VDPP,48991099999,remote"
Cambodia,2/19/2024,35,25,29.5,38.5,25,32.5,23.3,71.8,0,0,0,,0,0,36.4,16.6,163.4,1011.2,27.7,9.5,281.9,24.5,10,10,2024-02-19T06:20:31,2024-02-19T18:08:29,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999"
Cambodia,2/20/2024,33.6,25.6,29.2,37.5,25.6,32.1,23.4,72.8,0,0,0,,0,0,33.8,18.4,164.3,1011.2,35.9,9.5,280.7,24.2,10,10,2024-02-20T06:20:08,2024-02-20T18:08:41,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48992099999,VDPP,48991099999,48997099999"
